user_id,n,sum,min,max
1000616411022086,5468,43433.889999999985,-100000.0,100000.0
1000616411022088,3929,-13757.160000000098,-15000.0,25000.0
1000616411022095,3262,-266052.0499999997,-600000.0,600000.0
1000616411022096,1346,-149159.0999999999,-300000.0,300000.0
1000616411022098,4237,5125.609999999967,-8266.0,8266.0
1000616411022105,1413,-11675.37999999998,-10085.94,3500.0
1000616411022114,2719,315.0300000000002,-7100.0,7100.0
1000616411022117,1143,27827.38999999986,-411458.41,193161.61
1000616411022125,5927,-5919.270000000027,-5200.0,5729.93
1000616411022136,2240,-6748.599999999982,-6000.0,10000.0
1000616411022142,4959,-22462.730000000134,-20010.0,25138.63
1000616411022173,1276,152441.76999999996,-50000.0,82800.0
1000616411022185,5451,-40119.02999999999,-78158.1,61359.93
1000616411022204,4470,11550.029999999995,-9499.93,20000.0
1000616411022213,2151,-7071.709999999987,-5900.0,9570.0
1000616411022222,3552,61438.33000000016,-34727.0,34727.0
1000616411022224,1216,21475.02,-50000.0,26800.0
1000616411022228,7687,69486.95000000019,-234668.55,234668.55
1000616411022233,1739,7206.590000000027,-46755.28,46750.0
1000616411022251,3897,331.64999999998173,-20000.0,20000.0
1000616411022258,173,-4432.469999999995,-2000.0,6832.84
1000616411022260,6788,160929.08000000083,-51213.15,231100.0
1000616411022262,1528,-56110.900000000256,-82311.38,89440.78
1000616411022265,4074,-6835.5100000000675,-4667.83,11971.25
1000616411022267,4542,-6587.989999997971,-940000.0,685000.0
1000616411022277,2743,52634.379999999815,-34000.0,34653.51
1000616411022280,1627,1776.1800000000867,-124221.25,78000.0
1000616411022284,1277,-26247.730000000025,-35000.0,35000.0
1000616411022290,1314,2584.1000000000113,-12110.01,10000.0
1000616411022292,6676,-6857.349999999921,-10500.0,19254.69
1000616411022294,1176,51715.010000000046,-70000.0,100000.0
1000616411022294,325,-77350.67,-75000.0,103015.86
1000616411022299,152,-70061.42000000003,-40000.0,16000.0
1000616411022301,2884,-1470545.8399999992,-400000.0,647681.75
1000616411022308,456,-14871.350000000013,-30000.0,30000.0
1000616411022344,3248,-73186.87999999984,-12000.0,8500.0
1000616411022345,1397,40329.03000000001,-5097.59,21768.46
1000616411022355,604,3990.250000000003,-7000.0,17700.0
1000616411022362,2213,-8531.980000000014,-10375.57,7734.0
1000616411022366,4369,-223647.37000000037,-125000.0,60000.0
1000616411022367,3211,1770.6200000000017,-7734.56,9230.0
1000616411022370,3885,-57347.57000000005,-10000.0,11982.94
1000616411022377,1049,-17896.59,-5000.0,5615.26
1000616411022385,1819,33530.530000000144,-2800.0,33000.0
1000616411022390,3159,-107703.3199999998,-45800.0,51056.3
1000616411022401,2539,25976.360000000026,-18000.0,23900.0
1000616411022410,1384,67260.74000000014,-13363.19,17149.56
1000616411022413,1991,133925.00000000038,-49000.0,52022.47
1000616411022415,1118,-218620.07999999996,-110000.0,71500.0
1000616411022419,3733,46442.809999999794,-28788.8,28788.8
1000616411022421,2908,-43207.89999999996,-7000.0,7405.69
1000616411022432,5902,-63194.63000000009,-48722.11,13500.0
1000616411022436,1792,-814222.19,-749466.0,303965.0
